nWord_title,nStanza,q3_nSyll_lg,MADmed_nSyll_lg,rstd_nSyll_lg,rhyme_abcdb,rhyme_abca,rhyme_aaaa,q1_nWord_l,MADmed_nSyll_l,SCONJ,DET,ADP,med_lenWord,PUNCT,range_lenAll,class_label
3,3,158.5,9.0,0.788,0,0,0,4.0,0.0,6,12,0,5.0,47.0,2.0,0
6,4,44.0,5.5,0.165,0,0,0,5.0,0.0,3,7,0,4.0,22.0,3.0,0
2,5,27.0,0.0,0.0,0,0,0,4.0,0.0,1,5,1,5.0,18.0,1.0,0
1,9,45.0,0.0,0.0,0,0,0,4.0,0.0,0,21,0,5.0,61.0,1.0,0
2,1,295.0,0.0,0.0,0,0,0,4.0,0.0,10,10,4,5.0,41.0,4.0,0
3,6,42.0,0.0,0.0,0,0,0,3.0,1.0,3,17,1,5.0,45.0,2.0,0
3,1,213.0,0.0,0.0,0,0,0,5.0,0.0,5,14,2,4.0,28.0,2.0,0
1,1,210.0,0.0,0.0,0,0,0,4.75,0.5,4,13,1,4.5,31.0,2.0,0
3,5,20.0,0.0,0.0,0,0,0,5.25,0.0,5,7,0,4.0,19.0,0.0,0
3,3,34.0,0.0,0.0,0,0,0,3.75,0.5,3,8,2,5.0,15.0,2.0,0
3,10,43.0,0.0,0.0,0,0,0,4.0,0.0,7,28,1,4.0,64.0,3.0,0
1,16,16.0,0.0,0.048,0,0,0,4.0,0.0,2,26,0,4.0,45.0,2.0,0
4,1,462.0,0.0,0.0,0,0,0,4.0,0.0,7,33,3,5.0,68.0,2.0,0
3,4,186.25,42.5,0.703,0,0,0,5.0,0.0,8,31,4,5.0,97.0,3.0,0
4,19,14.0,0.0,0.0,0,0,0,1.0,0.0,2,16,2,5.0,46.0,2.0,0
1,6,20.0,0.0,0.0,0,0,0,1.0,0.0,2,6,0,5.0,25.0,2.0,0
5,8,22.0,0.0,0.0,0,0,0,3.0,0.0,2,15,1,4.0,26.0,2.0,0
3,5,44.0,0.0,0.0,0,0,0,5.0,0.0,4,13,0,5.0,29.0,5.0,0
4,11,16.0,0.0,0.0,0,0,0,4.0,0.0,5,9,0,4.0,31.0,0.0,0
6,6,86.0,0.0,0.313,0,0,0,4.0,0.0,7,16,4,5.0,58.0,2.0,0
2,1,264.0,0.0,0.0,0,0,0,2.0,0.0,11,9,3,5.0,44.0,1.0,0
2,4,25.0,0.0,0.0,0,0,0,4.0,0.0,4,6,0,5.0,11.0,0.0,0
2,10,42.0,0.0,0.0,0,0,0,4.0,0.5,5,26,0,5.0,51.0,2.0,0
3,8,23.0,0.0,0.0,0,0,0,1.0,0.0,3,11,2,4.0,31.0,3.0,0
1,16,11.0,0.0,0.0,0,0,0,2.0,0.0,4,15,0,4.0,33.0,1.0,0
1,10,19.0,0.0,0.0,0,0,0,3.0,0.0,4,12,0,4.0,35.0,1.0,0
3,1,78.0,0.0,0.0,0,0,0,3.25,1.0,1,5,2,4.0,11.0,1.0,0
2,7,34.0,0.0,0.0,0,0,0,4.0,0.5,2,21,0,4.0,32.0,1.0,0
1,7,121.0,64.0,0.62,0,0,0,5.0,0.0,8,32,2,4.0,102.0,4.0,0
3,20,16.0,0.0,0.0,0,0,0,3.75,0.0,6,19,1,4.0,55.0,1.0,0
3,4,42.0,5.0,0.156,0,0,0,5.0,0.0,0,10,3,4.0,23.0,2.0,0
2,1,272.0,0.0,0.0,0,0,0,4.0,0.0,1,8,2,5.0,44.0,2.0,0
3,17,20.0,0.0,0.0,0,0,0,5.0,0.0,3,19,2,4.0,55.0,3.0,0
5,7,38.0,0.0,0.01,0,0,0,4.0,0.5,4,11,3,5.0,41.0,4.0,0
1,7,52.0,0.0,0.0,0,0,0,6.0,0.0,7,20,3,5.0,53.0,2.0,0
1,10,32.0,0.0,0.01,0,0,1,3.0,0.0,3,16,3,4.0,57.0,4.0,0
4,9,44.0,0.0,0.0,0,0,0,4.75,0.0,5,26,0,5.0,63.0,2.0,0
1,4,42.0,4.5,0.139,0,0,0,4.0,0.0,5,5,2,5.0,23.0,3.0,0
2,10,11.0,0.0,0.0,0,0,0,1.0,0.0,1,6,0,4.0,25.0,1.0,0
1,5,74.0,34.0,0.838,0,0,0,2.25,3.0,3,12,1,5.0,34.0,5.0,0
1,1,140.0,0.0,0.0,0,0,0,3.0,0.0,1,6,0,4.0,29.0,1.0,0
3,1,361.0,0.0,0.0,0,0,0,4.0,0.0,5,20,0,5.0,55.0,3.0,0
1,7,38.0,0.0,0.01,0,0,0,4.0,0.0,3,17,0,4.0,35.0,0.0,0
1,8,34.0,0.0,0.0,0,0,0,4.0,0.5,6,13,0,5.0,47.0,1.0,0
2,28,30.0,0.0,0.0,0,0,0,3.0,0.0,15,43,6,5.0,122.0,2.0,0
2,7,22.0,0.0,0.0,0,0,0,3.0,0.0,1,7,2,4.0,20.0,1.0,0
2,8,32.0,0.0,0.0,0,0,0,3.0,0.0,0,13,1,4.0,48.0,2.0,0
2,7,18.0,0.0,0.0,0,0,0,4.0,0.0,1,7,0,4.5,24.0,0.0,0
1,4,44.0,6.0,0.182,0,0,0,5.0,0.0,3,11,1,4.0,16.0,1.0,0
3,8,26.0,0.5,0.267,0,0,0,4.0,0.5,3,5,1,4.0,32.0,1.0,0
2,7,117.0,0.0,0.008,0,0,0,5.0,0.0,4,38,5,5.0,111.0,3.0,0
2,4,56.5,10.0,0.468,0,0,0,4.0,0.0,1,14,0,4.0,35.0,1.0,0
3,4,42.0,5.0,0.156,0,0,0,4.25,0.0,3,10,0,5.0,16.0,3.0,0
3,4,42.0,5.5,0.174,0,0,0,4.0,0.0,1,8,0,4.0,21.0,1.0,0
4,4,42.0,5.0,0.156,0,0,0,4.25,0.0,3,5,0,4.0,24.0,2.0,0
1,4,42.0,5.5,0.174,0,0,0,5.0,0.0,8,8,0,4.0,23.0,1.0,0
2,4,42.0,5.0,0.156,0,0,0,6.0,0.0,3,5,0,4.0,23.0,4.0,0
3,7,36.0,0.0,0.787,0,0,0,4.0,1.0,7,17,0,4.0,53.0,4.0,0
2,4,34.0,0.0,0.0,0,0,0,4.0,0.5,2,7,2,4.0,23.0,3.0,0
3,5,20.0,0.0,0.0,0,0,0,3.0,0.0,4,4,0,3.0,40.0,2.0,0
1,5,88.0,0.0,0.0,0,0,0,4.75,0.0,2,29,5,5.0,53.0,3.0,0
1,8,88.25,0.0,0.013,0,0,0,5.0,0.0,6,35,2,5.0,89.0,1.0,0
1,4,98.0,8.0,0.408,0,0,0,3.0,0.0,5,18,1,4.0,61.0,6.0,0
2,9,20.0,0.0,0.0,0,0,0,3.0,0.0,0,8,0,4.0,42.0,1.0,0
1,7,42.0,7.0,0.437,0,0,0,2.0,0.0,8,6,0,5.0,43.0,0.0,0
2,4,30.0,0.0,0.0,0,0,0,3.0,0.5,1,9,1,4.0,18.0,0.0,0
6,3,47.0,0.0,0.0,3,0,0,4.0,0.0,4,7,1,4.0,18.0,0.0,0
1,9,19.0,0.0,0.0,0,0,0,1.5,0.0,2,10,0,5.0,33.0,2.0,0
3,8,36.0,0.0,0.01,0,0,3,4.0,0.0,2,21,0,4.0,45.0,1.0,0
4,4,42.0,5.5,0.174,0,0,0,5.0,0.0,2,9,2,4.0,15.0,1.0,0
6,1,40.0,0.0,0.0,0,0,0,4.0,0.0,0,3,0,3.0,12.0,1.0,0
10,5,68.0,0.0,0.0,0,0,0,8.0,0.0,9,26,3,4.0,46.0,3.0,0
5,12,16.0,0.0,0.0,0,0,0,4.0,0.0,4,15,1,4.0,33.0,1.0,0
5,26,23.0,0.0,0.0,0,0,0,4.0,0.0,16,41,5,4.0,111.0,2.0,0
4,1,126.0,0.0,0.0,0,0,0,4.0,0.5,2,5,1,5.0,16.0,1.0,0
4,8,33.0,0.0,0.257,0,0,0,4.0,0.0,1,9,0,5.0,34.0,5.0,0
1,11,32.5,8.0,0.556,0,0,0,1.75,3.5,3,20,3,5.0,43.0,1.0,0
3,9,46.0,8.0,0.291,0,0,1,3.0,2.0,5,29,4,4.0,65.0,3.0,0
4,8,20.0,0.0,0.0,0,0,0,4.75,0.0,2,11,1,4.0,22.0,1.0,0
4,8,36.0,0.0,0.0,0,0,0,4.0,0.0,4,17,1,4.5,39.0,2.0,0
4,3,64.0,0.0,0.009,0,0,0,4.0,0.0,4,10,2,4.0,32.0,1.0,0
3,6,20.0,0.0,0.0,0,0,0,4.0,0.0,1,8,0,5.0,19.0,2.0,0
4,2,275.0,154.0,1.1,0,0,0,5.0,0.0,5,29,0,5.0,59.0,2.0,0
7,10,32.0,0.0,0.0,0,0,0,4.0,0.0,5,16,2,5.0,47.0,1.0,0
5,6,14.0,0.0,0.0,0,0,0,3.75,1.0,1,10,0,4.0,14.0,0.0,0
8,7,106.0,1.0,0.018,0,0,0,6.0,0.0,10,42,5,5.0,81.0,2.0,0
5,6,28.0,0.0,0.0,0,0,0,3.0,0.0,4,5,0,4.0,31.0,1.0,0
7,3,51.5,0.0,0.034,0,0,0,5.0,1.0,1,8,1,5.0,27.0,3.0,0
7,5,30.0,0.0,0.0,0,0,0,4.5,0.0,1,11,1,4.0,19.0,5.0,0
4,1,210.0,0.0,0.0,0,0,0,4.0,0.5,1,5,1,6.0,25.0,3.0,0
2,3,117.0,34.0,0.468,0,0,0,2.0,3.0,6,21,1,4.0,41.0,1.0,0
1,3,199.0,41.0,0.748,0,0,0,5.0,0.0,7,32,3,5.0,134.0,3.0,0
7,1,252.0,0.0,0.0,0,0,0,5.75,0.5,3,21,1,4.0,36.0,1.0,0
6,1,180.0,0.0,0.0,0,0,0,2.75,0.0,0,13,0,5.0,24.0,1.0,0
4,2,132.0,0.0,0.0,0,0,0,2.25,1.0,2,18,2,5.0,37.0,1.0,0
5,6,88.0,0.0,0.047,0,0,0,5.0,0.0,5,31,4,5.0,83.0,4.0,0
5,1,36.0,0.0,0.0,0,0,0,4.25,0.5,0,2,0,4.5,5.0,0.0,0
7,1,371.0,0.0,0.0,0,0,0,7.0,0.0,4,22,4,4.5,46.0,2.0,0
6,15,24.0,0.0,0.011,0,0,0,3.0,0.0,1,31,2,4.0,64.0,3.0,0
6,2,115.5,21.0,0.283,0,0,0,5.0,0.5,2,11,3,4.0,30.0,1.0,0
9,1,240.0,0.0,0.0,0,0,0,7.0,0.0,3,18,2,5.0,39.0,3.0,0
6,2,233.5,53.0,0.362,0,0,0,5.0,0.0,6,28,0,4.0,69.0,2.0,0
2,1,82.0,0.0,0.0,0,0,0,4.0,1.0,3,10,1,4.0,10.0,0.0,0
4,1,96.0,0.0,0.0,0,0,0,4.75,0.0,4,8,1,4.0,16.0,2.0,0
5,1,42.0,0.0,0.0,0,0,0,5.0,0.5,0,7,0,3.0,9.0,1.0,0
3,1,44.0,0.0,0.0,0,0,0,4.0,0.0,0,5,0,4.5,8.0,0.0,0
1,1,640.0,0.0,0.0,0,0,0,2.0,0.0,12,41,6,4.0,126.0,1.0,0
2,10,19.0,0.0,0.0,0,0,0,3.0,0.0,2,13,1,4.0,46.0,1.0,0
6,8,88.0,0.0,0.004,0,0,0,5.0,0.0,6,42,4,5.0,100.0,2.0,0
7,6,73.5,0.0,0.387,0,0,0,5.0,0.5,6,22,1,4.0,43.0,3.0,0
4,10,22.0,0.0,0.0,0,0,0,3.0,0.0,3,13,1,4.0,39.0,1.0,0
5,10,38.0,0.0,0.0,0,2,0,4.0,0.0,4,19,2,5.0,60.0,4.0,0
5,14,222.5,42.0,0.715,0,0,0,5.0,1.0,57,190,16,5.0,449.0,5.0,0
5,4,42.0,5.5,0.174,0,0,0,5.0,0.0,2,8,0,4.0,21.0,1.0,0
6,1,142.0,0.0,0.0,0,0,0,2.0,3.0,2,9,1,5.0,23.0,1.0,0
4,5,24.0,0.0,0.0,0,0,0,3.0,0.0,1,2,0,4.0,29.0,0.0,0
4,7,30.0,0.0,0.0,0,0,0,3.0,0.5,2,16,0,4.0,30.0,2.0,0
5,5,420.0,75.0,0.641,0,0,0,6.0,1.0,9,85,18,6.0,216.0,4.0,0
5,4,41.25,4.5,0.15,0,0,0,5.0,0.5,4,10,0,5.0,22.0,2.0,0
3,11,20.0,0.0,0.0,0,0,0,4.25,0.0,2,11,1,4.0,39.0,4.0,0
2,3,147.5,43.0,0.575,0,0,0,5.0,1.0,4,18,1,4.0,48.0,2.0,0
1,4,42.0,5.0,0.165,0,0,0,5.0,0.5,1,8,2,3.5,26.0,1.0,0
3,6,10.0,0.0,0.0,0,0,0,3.0,1.0,0,11,0,3.0,11.0,1.0,0
3,2,154.5,7.0,0.066,0,0,0,5.0,0.0,4,11,2,4.5,43.0,3.0,0
1,4,112.25,43.5,0.721,0,0,0,2.0,3.0,4,16,3,4.0,53.0,3.0,0
1,4,62.75,10.0,0.281,0,0,0,3.0,2.5,5,7,2,5.0,27.0,1.0,0
2,1,222.0,0.0,0.0,0,0,0,3.0,3.0,1,13,0,5.0,34.0,3.0,0
1,1,196.0,0.0,0.0,0,0,0,4.0,1.0,2,6,0,6.0,34.0,3.0,0
2,6,58.0,5.5,0.331,0,0,0,3.0,2.5,4,15,3,5.0,38.0,2.0,0
4,1,178.0,0.0,0.0,0,0,0,5.0,0.0,3,12,1,5.0,26.0,3.0,0
2,5,46.0,13.0,0.335,0,0,0,2.0,2.0,6,13,2,5.0,20.0,2.0,0
1,6,65.0,14.0,0.468,0,0,0,2.0,2.0,8,10,2,6.0,57.0,4.0,0
1,1,133.0,0.0,0.0,0,0,0,6.0,1.0,2,7,0,4.0,24.0,4.0,0
2,1,196.0,0.0,0.0,0,0,0,4.0,1.0,6,5,2,5.0,30.0,1.0,0
1,1,121.0,0.0,0.0,0,0,0,6.0,1.0,3,5,2,5.0,19.0,1.0,0
2,1,187.0,0.0,0.0,0,0,0,3.0,2.0,2,15,2,5.0,27.0,3.0,0
2,1,339.0,0.0,0.0,0,0,0,5.0,5.0,3,14,2,6.0,33.0,3.0,0
1,1,186.0,0.0,0.0,0,0,0,3.0,0.0,3,4,0,5.0,29.0,1.0,0
3,1,180.0,0.0,0.0,0,0,0,2.0,1.0,2,7,0,5.0,27.0,1.0,0
1,3,60.0,8.0,0.218,0,0,0,2.0,3.0,1,6,1,5.0,23.0,1.0,0
5,1,239.0,0.0,0.0,0,0,0,5.0,1.5,0,10,2,6.0,25.0,1.0,0
1,6,39.5,11.5,0.658,0,0,0,2.0,2.0,2,11,1,5.0,24.0,5.0,0
1,1,133.0,0.0,0.0,0,0,0,2.0,2.5,2,7,0,5.0,23.0,1.0,0
3,6,40.5,10.5,0.497,0,0,0,2.25,2.5,1,8,0,6.0,32.0,3.0,0
4,6,44.5,12.0,0.679,0,0,0,5.0,1.0,8,20,2,4.0,45.0,2.0,0
1,2,260.0,136.0,1.002,0,0,0,4.0,1.0,2,11,1,6.0,40.0,3.0,0
2,1,177.0,0.0,0.0,0,0,0,5.25,0.0,6,10,1,5.0,25.0,3.0,0
1,5,305.0,87.0,0.349,0,0,0,4.0,2.0,21,59,12,5.0,152.0,3.0,0
4,1,238.0,0.0,0.0,0,0,0,5.75,1.0,5,7,2,5.0,27.0,2.0,0
3,3,57.5,0.0,1.204,0,0,0,3.0,3.0,0,17,1,4.0,22.0,3.0,0
2,1,157.0,0.0,0.0,0,0,0,2.0,3.0,2,7,2,5.0,19.0,1.0,0
1,4,228.75,48.5,0.34,0,0,0,3.0,0.0,4,39,6,5.0,120.0,3.0,0
2,1,184.0,0.0,0.0,0,0,0,4.0,0.0,0,3,1,6.0,27.0,6.0,0
3,4,115.25,42.0,0.659,0,0,0,2.0,2.0,3,16,2,5.0,41.0,2.0,0
4,1,85.0,0.0,0.0,0,0,0,6.0,1.0,2,5,0,5.0,13.0,0.0,0
1,10,154.75,45.5,0.668,0,0,0,7.0,6.0,15,62,11,5.0,167.0,3.0,0
3,1,142.0,0.0,0.0,0,0,0,3.0,1.0,4,2,1,5.0,19.0,1.0,0
1,1,132.0,0.0,0.0,0,0,0,2.0,0.0,2,2,1,5.0,25.0,2.0,0
2,7,24.0,0.0,0.0,0,1,0,3.0,0.0,0,11,0,4.0,31.0,1.0,0
2,1,49.0,0.0,0.0,0,0,0,4.0,0.5,3,1,1,5.0,9.0,1.0,0
1,3,69.0,1.0,1.236,0,0,0,2.0,1.0,4,6,1,5.0,26.0,5.0,0
3,1,160.0,0.0,0.0,0,0,0,3.0,3.0,1,8,1,5.0,31.0,3.0,0
1,8,16.0,0.0,0.029,0,0,0,2.0,3.0,2,2,1,5.5,20.0,1.0,0
1,4,35.25,0.5,0.14,0,0,0,2.0,2.0,0,7,0,5.0,21.0,4.0,0
2,1,210.0,0.0,0.0,0,0,0,3.0,0.0,5,11,0,5.0,26.0,1.0,0
1,1,197.0,0.0,0.0,0,0,0,3.0,2.0,3,13,0,5.0,27.0,1.0,0
1,1,510.0,0.0,0.0,0,0,0,6.0,1.0,5,40,1,5.0,72.0,1.0,0
2,6,43.5,6.0,0.403,0,0,1,4.5,1.0,5,14,2,5.0,53.0,1.0,0
2,4,57.25,5.0,0.207,1,0,0,4.0,0.0,2,11,0,5.0,37.0,4.0,0
2,4,79.0,15.0,0.453,0,0,1,4.25,0.0,2,8,1,5.0,49.0,1.0,0
2,2,36.5,3.0,0.121,0,0,1,1.5,2.5,2,6,0,5.0,18.0,0.0,0
2,1,63.0,0.0,0.0,0,0,0,2.75,3.0,1,4,1,5.0,9.0,0.0,0
2,1,60.0,0.0,0.0,0,0,0,6.0,0.0,2,5,0,4.0,11.0,0.0,0
2,1,53.0,0.0,0.0,0,0,0,6.0,0.0,1,2,0,4.0,12.0,0.0,0
1,28,42.0,4.5,0.137,0,0,0,5.0,0.0,10,48,6,4.0,164.0,5.0,0
2,3,153.0,72.0,0.626,0,0,0,5.0,0.0,7,17,3,4.0,43.0,3.0,0
1,40,12.0,0.0,0.0,0,0,0,1.0,3.0,4,14,3,5.0,83.0,3.0,0
1,6,140.25,23.5,0.653,0,0,0,3.0,0.0,6,19,3,5.0,68.0,5.0,0
2,3,50.0,0.0,0.247,0,0,0,4.25,0.0,5,9,1,4.0,26.0,0.0,0
4,1,287.0,0.0,0.0,0,0,0,4.0,0.0,4,19,1,5.0,37.0,1.0,0
2,4,44.0,5.5,0.165,0,0,2,5.0,0.0,3,6,0,5.0,25.0,1.0,0
1,1,158.0,0.0,0.0,0,0,0,3.0,0.0,3,7,0,5.0,15.0,1.0,0
2,11,34.0,0.0,0.0,0,0,0,4.0,0.5,6,15,1,5.0,53.0,5.0,0
1,16,17.0,0.0,0.0,0,0,0,3.0,3.5,1,35,0,5.0,40.0,1.0,0
2,3,681.0,43.0,0.313,0,0,0,4.0,0.0,26,73,9,5.0,250.0,4.0,0
4,1,126.0,0.0,0.0,0,0,0,2.0,2.5,0,8,1,5.0,15.0,1.0,0
1,12,24.0,0.0,0.016,0,0,0,1.0,0.0,2,7,2,5.0,64.0,11.0,0
2,1,163.0,0.0,0.0,0,0,0,5.0,0.0,4,9,2,5.0,24.0,3.0,0
3,1,166.0,0.0,0.0,0,0,0,5.0,0.0,3,13,0,4.0,13.0,2.0,0
2,1,116.0,0.0,0.0,0,0,0,2.0,1.0,0,3,1,5.0,15.0,0.0,0
2,1,104.0,0.0,0.0,0,0,0,3.25,0.0,0,5,1,5.0,17.0,0.0,0
3,5,66.0,21.0,0.385,0,0,1,3.0,1.5,7,18,0,4.0,42.0,3.0,0
3,11,59.5,24.0,0.649,0,0,0,3.0,0.0,9,40,2,4.0,103.0,4.0,0
2,50,45.75,10.5,0.471,0,2,0,3.0,2.0,27,105,11,5.0,294.0,4.0,0
2,8,100.0,17.5,0.383,0,0,0,2.75,2.5,2,32,6,5.0,96.0,4.0,0
4,1,317.0,0.0,0.0,0,0,0,4.0,0.0,8,14,4,5.0,38.0,2.0,0
3,15,13.0,0.0,0.0,0,0,0,1.0,4.5,1,6,0,5.0,32.0,2.0,0
4,1,194.0,0.0,0.0,0,0,0,4.0,0.0,5,7,0,5.0,39.0,1.0,0
1,1,208.0,0.0,0.0,0,0,0,4.5,0.0,5,12,1,5.0,30.0,2.0,0
3,1,217.0,0.0,0.0,0,0,0,4.0,0.0,4,9,0,5.0,29.0,3.0,0
1,10,202.5,76.5,0.677,0,0,0,3.0,1.0,19,81,12,5.0,230.0,3.0,0
1,1,208.0,0.0,0.0,0,0,0,2.0,1.0,1,11,2,5.0,27.0,1.0,0
1,4,42.0,5.0,0.156,0,0,0,5.0,0.0,5,4,1,4.5,25.0,2.0,0
2,6,45.5,4.5,0.277,0,0,0,3.0,0.0,4,20,2,5.0,44.0,2.0,0
3,6,42.0,0.0,0.0,0,0,0,5.0,0.5,2,13,2,5.0,40.0,3.0,0
1,1,122.0,0.0,0.0,0,0,0,2.25,1.0,3,8,0,5.0,18.0,0.0,0
3,1,106.0,0.0,0.0,0,0,0,3.0,0.0,1,3,0,5.0,19.0,3.0,0
2,11,36.0,0.0,0.0,0,0,0,3.75,1.0,9,18,3,5.0,62.0,3.0,0
5,25,16.0,0.0,0.0,0,0,2,2.0,0.0,10,17,0,4.0,104.0,3.0,0
2,10,24.0,0.0,0.083,0,0,0,2.75,0.0,2,18,0,5.0,42.0,1.0,0
4,4,42.25,5.0,0.163,0,0,0,5.0,0.0,0,5,1,5.0,23.0,1.0,0
3,7,40.0,0.0,0.0,0,0,7,4.0,0.0,5,12,1,5.0,35.0,3.0,0
2,4,36.0,0.0,0.0,0,0,1,4.0,0.0,1,8,1,4.5,25.0,2.0,0
2,6,102.5,15.5,0.442,0,0,0,4.75,0.0,8,24,1,4.0,83.0,5.0,0
2,10,177.0,49.5,0.512,0,0,0,4.0,0.0,25,75,9,5.0,180.0,2.0,0
3,6,45.0,0.0,0.009,0,0,0,5.0,0.0,5,15,1,4.0,45.0,1.0,0
3,5,34.0,1.0,0.116,0,0,1,3.0,0.0,1,9,0,4.0,24.0,1.0,0
1,5,36.0,0.0,0.012,0,0,0,3.0,0.0,1,7,1,5.5,20.0,2.0,0
2,12,32.0,0.0,0.036,0,0,0,4.0,0.0,1,23,2,5.0,65.0,1.0,0
1,4,42.0,4.5,0.158,0,0,0,4.25,0.0,3,10,1,5.0,24.0,0.0,0
1,8,34.0,0.0,0.0,0,0,0,4.0,0.5,3,20,0,4.0,37.0,1.0,0
2,2,118.0,0.0,0.0,0,0,0,4.0,0.0,2,11,2,4.0,39.0,3.0,0
2,15,34.0,0.0,0.0,0,0,0,4.0,0.5,1,29,2,5.0,63.0,3.0,0
1,1,121.0,0.0,0.0,0,0,0,2.0,0.0,0,6,0,5.0,23.0,2.0,0
2,6,42.0,0.0,0.0,0,0,0,5.0,0.5,0,16,0,5.0,33.0,1.0,0
1,9,34.0,0.0,0.103,0,0,1,3.75,0.5,5,16,0,4.0,42.0,1.0,0
1,2,70.5,3.0,0.061,0,0,0,4.0,0.0,3,7,1,4.0,28.0,1.0,0
1,5,34.0,0.0,0.033,0,0,0,3.0,0.5,2,8,0,5.0,35.0,1.0,0
1,1,50.0,0.0,0.0,0,0,0,3.0,0.0,0,6,1,4.0,7.0,0.0,0
2,3,44.0,0.0,0.0,0,0,0,3.0,1.0,3,7,1,5.0,27.0,1.0,0
1,4,42.0,5.0,0.156,0,0,0,4.25,0.0,1,8,0,5.0,22.0,0.0,0
3,2,110.0,44.0,0.707,0,0,0,4.0,0.0,2,5,0,5.0,23.0,1.0,0
2,2,40.0,0.0,0.0,0,0,0,3.0,1.0,0,9,1,5.0,9.0,0.0,0
1,4,42.0,5.0,0.156,0,0,0,5.0,0.0,1,13,1,5.0,20.0,3.0,0
3,4,42.0,5.0,0.156,0,0,0,5.0,0.0,0,6,0,5.0,22.0,1.0,0
2,2,33.0,2.0,0.088,0,0,0,4.75,0.5,3,6,0,3.0,10.0,1.0,0
4,3,34.0,0.0,0.0,0,0,0,4.0,0.0,4,8,1,4.0,17.0,2.0,0
2,4,32.0,0.5,0.018,0,0,0,4.75,0.5,0,6,0,5.0,16.0,4.0,0
2,10,53.0,0.0,0.165,0,0,0,4.0,0.0,1,23,3,5.0,54.0,2.0,0
3,4,42.0,5.0,0.156,0,0,0,4.0,0.0,1,8,0,5.0,22.0,2.0,0
3,6,33.0,0.0,0.012,0,0,0,5.0,0.0,1,9,1,5.0,25.0,1.0,0
2,4,32.0,0.0,0.0,0,0,0,4.75,0.0,0,4,1,6.0,17.0,5.0,0
2,1,237.0,0.0,0.0,0,0,0,2.0,0.5,2,9,1,5.0,37.0,1.0,0
2,4,42.0,5.0,0.156,0,0,0,4.0,0.0,2,7,1,5.0,17.0,1.0,0
4,4,32.0,4.0,0.165,0,0,0,3.0,0.0,0,3,0,5.0,17.0,1.0,0
1,8,42.0,5.0,0.162,0,0,0,4.0,0.0,4,16,2,5.0,35.0,2.0,0
2,4,42.0,5.5,0.174,0,0,0,5.0,0.0,2,11,1,4.5,20.0,2.0,0
2,7,30.0,0.0,0.38,0,0,0,4.0,0.0,0,9,0,5.0,25.0,0.0,0
1,2,82.25,13.5,0.253,0,0,0,5.0,0.0,3,15,0,5.0,24.0,2.0,0
1,2,39.75,2.5,0.092,0,0,1,4.0,0.0,0,5,0,4.5,16.0,1.0,0
1,4,42.0,5.0,0.156,0,0,0,5.0,0.0,2,11,0,4.0,19.0,0.0,0
2,2,53.25,1.5,0.04,0,0,0,3.0,0.5,0,8,0,4.0,13.0,1.0,0
3,5,62.0,0.0,0.007,0,0,0,2.0,0.0,3,24,1,5.0,44.0,2.0,0
1,8,64.25,0.0,0.007,0,0,0,5.0,0.0,3,32,2,5.0,66.0,5.0,0
1,5,62.0,0.0,0.0,0,0,0,5.0,0.0,5,11,3,5.0,53.0,2.0,0
2,6,77.0,0.0,0.005,0,0,0,2.0,2.5,2,18,0,5.0,79.0,2.0,0
1,3,31.0,1.0,0.088,0,0,0,5.0,1.0,1,6,0,5.0,12.0,0.0,0
2,3,103.0,0.0,0.011,0,0,0,4.0,0.0,0,16,2,5.0,45.0,4.0,0
5,23,20.0,0.0,0.0,0,0,0,4.0,0.0,0,28,3,5.0,68.0,1.0,0
2,4,42.0,4.5,0.158,0,0,0,4.0,0.0,0,6,2,5.0,18.0,1.0,0
2,9,43.0,0.0,0.0,0,0,0,4.0,0.0,1,24,2,6.0,37.0,2.0,0
2,2,41.0,0.0,0.0,0,0,0,3.0,0.0,0,3,1,5.0,9.0,0.0,0
1,2,98.0,0.0,0.0,0,0,0,2.0,2.0,3,3,1,5.0,30.0,1.0,0
2,7,23.0,1.0,0.29,0,0,0,3.0,0.0,1,10,0,5.0,18.0,1.0,0
1,3,40.0,0.0,0.0,3,0,0,4.0,1.0,3,5,1,5.0,17.0,1.0,0
1,7,36.0,0.0,0.0,0,0,0,4.0,0.0,2,16,0,6.0,28.0,1.0,0
1,2,60.25,5.5,0.135,0,0,0,4.0,0.0,1,7,1,4.0,14.0,2.0,0
2,8,32.0,0.5,0.251,0,0,0,4.0,0.5,1,10,1,5.0,33.0,1.0,0
2,3,51.0,0.0,0.0,0,0,0,4.0,0.5,3,6,0,5.0,25.0,2.0,0
2,4,31.0,0.5,0.019,0,0,0,4.75,0.0,1,8,3,5.0,20.0,2.0,0
2,4,42.0,6.0,0.192,0,0,0,5.0,0.0,2,7,2,5.0,21.0,1.0,0
2,2,97.75,58.5,1.208,0,0,0,4.0,0.0,2,8,0,5.0,20.0,1.0,0
2,6,47.75,17.0,0.625,0,0,0,5.0,0.0,2,7,3,5.0,31.0,1.0,0
1,4,34.0,0.0,0.0,0,0,0,4.0,0.5,1,9,0,4.0,23.0,1.0,0
1,5,108.0,0.0,0.0,0,0,0,4.0,0.0,6,37,3,5.0,93.0,2.0,0
3,4,48.0,0.0,0.021,0,0,0,3.0,0.0,2,15,0,4.0,35.0,1.0,0
2,3,84.0,0.0,0.0,0,0,0,7.0,0.5,4,17,0,4.0,32.0,1.0,0
